Date,Price,Open,High,Low,Vol.,Change %
"Aug 29, 2013",140.6,140.28,140.83,140.06,654.96K,0.21%
"Aug 28, 2013",140.3,140.79,140.92,140.14,646.73K,-0.17%
"Aug 27, 2013",140.54,140,140.95,139.93,658.88K,0.35%
"Aug 26, 2013",140.05,139.65,140.15,139.57,215.57K,0.34%
"Aug 23, 2013",139.58,139.77,139.85,139.06,721.48K,-0.11%
"Aug 22, 2013",139.73,139.8,139.98,139.46,671.35K,-0.29%
"Aug 21, 2013",140.14,140.52,140.71,139.96,532.77K,-0.33%
"Aug 20, 2013",140.61,140.25,140.68,140.14,587.42K,0.49%
"Aug 19, 2013",139.93,139.77,140.24,139.71,549.94K,-0.21%
"Aug 16, 2013",140.22,140.08,140.38,139.72,456.13K,0.08%
"Aug 15, 2013",140.11,140.95,141.01,139.83,758.15K,-0.60%
"Aug 14, 2013",140.95,140.76,141.11,140.56,661.43K,0.06%
"Aug 13, 2013",140.86,141.9,141.93,140.63,783.08K,-0.96%
"Aug 12, 2013",142.23,142.44,142.44,141.91,444.66K,-0.04%
"Aug 09, 2013",142.28,142.1,142.52,142.01,336.92K,-0.01%
"Aug 08, 2013",142.29,142.46,142.71,142.04,516.13K,0.02%
"Aug 07, 2013",142.26,142.13,142.55,141.83,583.79K,0.13%
"Aug 06, 2013",142.07,142.15,142.27,141.86,426.69K,-0.11%
"Aug 05, 2013",142.22,142.73,142.96,142.11,456.07K,-0.27%
"Aug 02, 2013",142.6,142.3,142.82,141.67,736.77K,0.15%
"Aug 01, 2013",142.39,142.67,143.29,142.25,807.11K,0.01%
"Jul 31, 2013",142.37,142.47,142.96,141.82,1.06M,-0.06%
"Jul 30, 2013",142.45,142.46,142.57,142.25,452.82K,-0.01%
"Jul 29, 2013",142.46,142.57,142.73,142.23,415.95K,-0.01%
"Jul 26, 2013",142.48,142.61,142.75,142.17,542.93K,0.14%
"Jul 25, 2013",142.28,142.47,142.8,142.16,797.58K,-0.31%
"Jul 24, 2013",142.72,143.86,143.94,142.31,874.79K,-0.76%
"Jul 23, 2013",143.82,144.25,144.31,143.56,659.87K,-0.26%
"Jul 22, 2013",144.2,144.28,144.35,144.06,350.47K,-0.01%
"Jul 19, 2013",144.22,144.24,144.37,143.99,396.80K,-0.01%
"Jul 18, 2013",144.23,143.95,144.35,143.93,585.01K,0.20%
"Jul 17, 2013",143.94,143.81,143.98,143.27,645.89K,0.17%
"Jul 16, 2013",143.69,143.42,143.8,143.24,436.99K,0.21%
"Jul 15, 2013",143.39,143.66,143.68,143.23,411.51K,-0.17%
"Jul 12, 2013",143.64,143.1,143.84,143.09,661.82K,0.50%
"Jul 11, 2013",142.93,143.11,143.24,142.69,674.34K,0.25%
"Jul 10, 2013",142.58,142.78,142.87,142.35,557.41K,0.01%
"Jul 09, 2013",142.56,141.93,142.69,141.85,583.00K,0.44%
"Jul 08, 2013",141.94,141.68,142,141.54,509.21K,0.20%
"Jul 05, 2013",141.66,142.27,142.42,141.39,782.20K,-0.44%
"Jul 04, 2013",142.29,142.07,143.01,142,606.22K,0.02%
"Jul 03, 2013",142.26,142.1,142.64,142.05,760.09K,0.40%
"Jul 02, 2013",141.69,141.57,142.18,141.43,552.22K,0.07%
"Jul 01, 2013",141.59,141.3,141.67,141,498.87K,0.05%
"Jun 28, 2013",141.52,141.65,141.85,140.97,690.70K,0.04%
"Jun 27, 2013",141.46,140.95,141.9,140.82,704.11K,0.30%
"Jun 26, 2013",141.03,140.45,141.34,140.45,731.13K,0.35%
"Jun 25, 2013",140.54,140.76,141.01,140.17,932.16K,0.16%
"Jun 24, 2013",140.31,140.85,141.01,139.9,1.14M,-0.76%
"Jun 21, 2013",141.39,141.94,142.09,141.07,914.57K,-0.52%
"Jun 20, 2013",142.13,142.03,142.6,141.84,1.17M,-0.91%
"Jun 19, 2013",143.44,143.35,143.74,142.35,658.28K,0.16%
"Jun 18, 2013",143.21,143.56,143.68,143.13,622.01K,-0.40%
"Jun 17, 2013",143.78,143.62,143.99,143.48,518.14K,-0.06%
"Jun 14, 2013",143.86,143.46,143.94,143.38,574.18K,0.47%
"Jun 13, 2013",143.19,143,143.44,142.91,818.02K,0.28%
"Jun 12, 2013",142.79,142.65,142.95,142.46,699.08K,0.04%
"Jun 11, 2013",142.74,142.73,142.87,142.02,1.16M,-0.08%
"Jun 10, 2013",142.85,143.24,143.69,142.6,691.21K,-0.38%
"Jun 07, 2013",143.39,143.88,144.15,143.19,879.77K,-0.31%
"Jun 06, 2013",143.84,143.8,144.02,143.78,30.34K,0.03%
"Jun 05, 2013",143.79,143.56,143.91,143.32,474.86K,0.30%
"Jun 04, 2013",143.36,143.38,143.55,143.13,1.24M,-0.14%
"Jun 03, 2013",143.56,143.83,143.84,142.98,1.50M,-0.10%
"May 31, 2013",143.71,143.79,144.38,143.43,1.21M,-0.01%
"May 30, 2013",143.73,143.6,143.86,143.47,770.21K,0.22%
"May 29, 2013",143.41,143.3,143.73,143.25,1.06M,-0.29%
"May 28, 2013",143.82,144.15,144.38,143.58,1.00M,-0.30%
"May 27, 2013",144.26,144.49,144.65,144.25,142.84K,-0.22%
"May 24, 2013",144.58,144.54,144.83,144.12,872.38K,0.13%
"May 23, 2013",144.39,144.61,145.15,144.31,1.09M,-0.15%
"May 22, 2013",144.6,144.65,145.2,144.26,1.12M,0.19%
"May 21, 2013",144.33,144.86,144.92,144.25,871.20K,-0.37%
"May 20, 2013",144.86,145.09,145.33,144.65,518.66K,-0.41%
"May 17, 2013",145.45,145.25,145.74,145.13,777.07K,0.10%
"May 16, 2013",145.31,144.84,145.36,144.53,919.62K,0.46%
"May 15, 2013",144.64,144.53,145.01,144.33,914.90K,-0.07%
"May 14, 2013",144.74,144.84,144.99,144.22,679.10K,-0.10%
"May 13, 2013",144.89,144.43,145.07,144.43,755.89K,0.16%
"May 10, 2013",144.66,145.65,145.66,144.43,961.51K,-0.84%
"May 09, 2013",145.89,145.82,146.23,145.77,595.26K,0.03%
"May 08, 2013",145.85,145.47,145.9,145.42,655.67K,0.29%
"May 07, 2013",145.43,146.18,146.27,145.37,840.44K,-0.50%
"May 06, 2013",146.16,146.15,146.36,145.97,289.90K,0.01%
"May 03, 2013",146.15,146.95,147.11,146,896.84K,-0.69%
"May 02, 2013",147.16,146.73,147.2,146.17,951.80K,0.40%
"Apr 30, 2013",146.58,146.55,146.87,146.39,679.49K,-0.05%
"Apr 29, 2013",146.66,146.59,146.74,146.27,643.86K,0.08%
"Apr 26, 2013",146.54,146.37,146.63,146.29,532.21K,0.23%
"Apr 25, 2013",146.2,146.16,146.37,146.04,582.36K,0.01%
"Apr 24, 2013",146.19,145.92,146.29,145.62,903.62K,0.07%
"Apr 23, 2013",146.09,146.35,146.77,145.91,1.03M,-0.18%
"Apr 22, 2013",146.35,145.95,146.43,145.72,659.74K,0.22%
"Apr 19, 2013",146.03,146.15,146.21,145.85,597.94K,-0.16%
"Apr 18, 2013",146.27,146.2,146.39,145.86,686.92K,0.02%
"Apr 17, 2013",146.24,145.76,146.36,145.35,975.69K,0.35%
"Apr 16, 2013",145.73,146.01,146.11,145.55,689.47K,-0.21%
"Apr 15, 2013",146.04,145.9,146.22,145.63,602.66K,0.11%
"Apr 12, 2013",145.88,145.29,145.98,145.27,664.09K,0.43%
"Apr 11, 2013",145.25,145.24,145.5,144.93,723.81K,-0.07%
"Apr 10, 2013",145.35,145.65,145.68,145.15,702.06K,-0.31%
"Apr 09, 2013",145.8,145.87,146.06,145.51,776.70K,-0.19%
"Apr 08, 2013",146.08,146.31,146.34,145.85,598.17K,-0.18%
"Apr 05, 2013",146.34,145.97,146.54,145.82,843.05K,0.26%
"Apr 04, 2013",145.96,145.59,146.08,145.45,784.03K,0.30%
"Apr 03, 2013",145.52,145.25,145.65,145.13,556.67K,0.19%
"Apr 02, 2013",145.24,145.58,145.63,145.1,582.44K,-0.17%
"Mar 28, 2013",145.49,145.67,145.87,145.34,764.00K,-0.02%
"Mar 27, 2013",145.52,144.93,145.67,144.83,878.57K,0.48%
"Mar 26, 2013",144.82,144.65,144.9,144.49,721.72K,0.07%
"Mar 25, 2013",144.72,144.01,144.93,143.91,747.03K,0.24%
"Mar 22, 2013",144.37,144.71,144.83,144.21,732.95K,-0.06%
"Mar 21, 2013",144.46,144.2,144.66,144.04,780.82K,0.11%
"Mar 20, 2013",144.3,144.64,144.64,143.95,915.81K,-0.22%
"Mar 19, 2013",144.62,144.05,144.82,143.98,984.76K,0.47%
"Mar 18, 2013",143.94,144.41,144.69,143.87,724.29K,0.38%
"Mar 15, 2013",143.39,143.1,143.54,143,561.32K,0.17%
"Mar 14, 2013",143.14,143.12,143.24,142.82,561.31K,0.00%
"Mar 13, 2013",143.14,143,143.37,142.92,649.71K,0.07%
"Mar 12, 2013",143.04,142.6,143.21,142.52,632.12K,0.22%
"Mar 11, 2013",142.72,142.72,142.87,142.51,426.55K,0.18%
"Mar 08, 2013",142.46,142.78,142.95,142.27,760.91K,-1.93%
"Mar 07, 2013",145.27,145.14,145.29,144.92,43.56K,0.10%
"Mar 06, 2013",145.12,145.1,145.25,144.86,496.79K,0.06%
"Mar 05, 2013",145.03,145.36,145.43,145.01,1.35M,-0.33%
"Mar 04, 2013",145.51,145.77,145.8,145.35,1.09M,0.00%
"Mar 01, 2013",145.51,145.19,145.64,144.86,923.37K,0.36%
"Feb 28, 2013",144.99,145,145.23,144.81,865.80K,-0.07%
"Feb 27, 2013",145.09,145.11,145.4,144.8,989.34K,0.13%
"Feb 26, 2013",144.9,144.51,145.13,144.43,1.15M,0.96%
"Feb 25, 2013",143.52,143.52,144.47,142.85,1.06M,-0.07%
"Feb 22, 2013",143.62,143.4,143.74,143.17,870.42K,0.17%
"Feb 21, 2013",143.38,142.71,143.6,142.71,1.10M,0.67%
"Feb 20, 2013",142.42,142.72,142.72,142.23,848.00K,-0.28%
"Feb 19, 2013",142.82,142.83,142.98,142.61,654.78K,0.04%
"Feb 18, 2013",142.76,142.51,142.92,142.48,355.01K,0.30%
"Feb 15, 2013",142.34,142.7,143.01,142.29,770.75K,-0.18%
"Feb 14, 2013",142.59,142.03,142.68,141.87,1.02M,0.38%
"Feb 13, 2013",142.05,142.61,142.69,141.84,937.67K,-0.35%
"Feb 12, 2013",142.55,142.92,143.03,142.41,723.66K,-0.21%
"Feb 11, 2013",142.85,142.94,143.11,142.63,529.46K,0.01%
"Feb 08, 2013",142.83,142.73,143.11,142.62,723.91K,0.01%
"Feb 07, 2013",142.82,142.54,143.01,142.14,1.02M,0.20%
"Feb 06, 2013",142.54,142.29,142.78,142.22,832.70K,0.24%
"Feb 05, 2013",142.2,142.65,142.93,141.94,928.85K,-0.31%
"Feb 04, 2013",142.64,141.48,142.82,141.47,1.03M,0.44%
"Feb 01, 2013",142.01,141.67,142.45,141.54,1.02M,0.08%
"Jan 31, 2013",141.9,141.88,142.17,141.55,963.17K,0.33%
"Jan 30, 2013",141.43,141.75,141.98,141.28,1.12M,-0.28%
"Jan 29, 2013",141.82,141.87,142.27,141.7,929.37K,0.02%
"Jan 28, 2013",141.79,142.21,142.53,141.61,870.26K,-0.50%
"Jan 25, 2013",142.5,143.27,143.49,142.2,1.11M,-0.49%
"Jan 24, 2013",143.2,143.55,144.07,143.18,982.84K,-0.27%
"Jan 23, 2013",143.59,143.17,143.68,143.07,794.03K,0.33%
"Jan 22, 2013",143.12,142.96,143.23,142.54,892.41K,0.15%
"Jan 21, 2013",142.9,143.25,143.34,142.85,389.61K,-0.29%
"Jan 18, 2013",143.32,142.5,143.38,142.38,851.01K,0.39%
"Jan 17, 2013",142.76,143.5,143.62,142.51,1.02M,-0.43%
"Jan 16, 2013",143.37,143.14,143.64,143.14,817.41K,0.06%
"Jan 15, 2013",143.29,142.86,143.39,142.79,856.27K,0.36%
"Jan 14, 2013",142.77,142.48,142.94,142.44,604.96K,0.32%
"Jan 11, 2013",142.31,142.55,142.78,142.05,933.43K,-0.27%
"Jan 10, 2013",142.7,143.53,143.66,142.43,947.16K,-0.61%
"Jan 09, 2013",143.58,143.26,143.77,143.19,675.38K,0.10%
"Jan 08, 2013",143.43,143.22,143.52,143.01,676.09K,0.26%
"Jan 07, 2013",143.06,142.95,143.18,142.79,528.63K,0.22%
"Jan 04, 2013",142.75,143.17,143.43,142.52,899.52K,-0.57%
"Jan 03, 2013",143.57,143.91,144.17,143.19,663.12K,-0.35%
"Jan 02, 2013",144.07,144.85,144.9,143.94,553.93K,-1.08%
"Dec 28, 2012",145.64,145.55,145.82,145.42,224.01K,0.07%
"Dec 27, 2012",145.54,144.78,145.63,144.62,210.14K,0.53%
"Dec 21, 2012",144.77,144.6,144.85,144.44,357.45K,0.31%
"Dec 20, 2012",144.32,144.19,144.5,144.16,425.83K,0.12%
"Dec 19, 2012",144.15,144.26,144.41,143.8,621.75K,-0.18%
"Dec 18, 2012",144.41,144.57,144.84,144.11,513.49K,-0.31%
"Dec 17, 2012",144.86,144.71,145.02,144.61,357.63K,-0.05%
"Dec 14, 2012",144.93,144.98,145.24,144.73,404.16K,-0.09%
"Dec 13, 2012",145.06,144.9,145.54,144.83,713.42K,-0.14%
"Dec 12, 2012",145.26,145.24,145.41,145.02,475.68K,-0.10%
"Dec 11, 2012",145.41,145.69,145.78,145.24,577.85K,-0.13%
"Dec 10, 2012",145.6,145.81,146.17,145.54,553.85K,-0.08%
"Dec 07, 2012",145.72,145.59,145.88,145.42,619.92K,1.63%
"Dec 06, 2012",143.38,143.24,143.39,143.14,34.95K,0.07%
"Dec 05, 2012",143.28,142.6,143.37,142.54,563.21K,0.38%
"Dec 04, 2012",142.74,142.48,142.79,142.33,1.25M,0.16%
"Dec 03, 2012",142.51,142.89,143.05,142.07,1.26M,-0.20%
"Nov 30, 2012",142.79,142.88,143.12,142.72,711.58K,-0.04%
"Nov 29, 2012",142.84,142.8,143.02,142.63,687.40K,-0.08%
"Nov 28, 2012",142.95,142.4,143.15,142.32,782.64K,0.51%
"Nov 27, 2012",142.23,142.12,142.36,141.84,641.01K,-0.14%
"Nov 26, 2012",142.43,142.23,142.5,142.15,446.48K,0.22%
"Nov 23, 2012",142.12,142.15,142.48,142.01,477.51K,-0.03%
"Nov 22, 2012",142.16,142.19,142.27,142.03,298.31K,-0.01%
"Nov 21, 2012",142.17,142.57,142.64,142.13,673.52K,-0.15%
"Nov 20, 2012",142.38,143.06,143.22,142.33,682.73K,-0.43%
"Nov 19, 2012",143,143.11,143.19,142.87,406.54K,-0.22%
"Nov 16, 2012",143.31,143.32,143.45,143,501.76K,0.13%
"Nov 15, 2012",143.13,143.34,143.37,142.91,610.75K,-0.01%
"Nov 14, 2012",143.14,143.2,143.41,142.83,680.92K,0.00%
"Nov 13, 2012",143.14,143.33,143.48,142.98,678.43K,-0.02%
"Nov 12, 2012",143.17,143.2,143.27,143.03,317.74K,0.02%
"Nov 09, 2012",143.14,143.05,143.47,142.94,655.46K,0.11%
"Nov 08, 2012",142.98,142.71,143.18,142.57,747.12K,0.16%
"Nov 07, 2012",142.75,142.08,142.88,141.77,845.01K,0.46%
"Nov 06, 2012",142.09,142.05,142.3,141.65,532.74K,-0.03%
"Nov 05, 2012",142.13,142.07,142.28,141.95,547.39K,0.18%
"Nov 02, 2012",141.87,141.68,142.04,141.39,666.28K,0.11%
"Nov 01, 2012",141.71,141.62,141.83,141.46,515.62K,0.02%
"Oct 31, 2012",141.68,141.57,141.86,141.18,771.18K,0.10%
"Oct 30, 2012",141.54,141.82,142,141.35,471.89K,-0.11%
"Oct 29, 2012",141.7,141.06,141.88,141.03,475.67K,0.60%
"Oct 26, 2012",140.85,140.56,141.16,140.52,824.55K,0.33%
"Oct 25, 2012",140.39,140.2,140.46,139.88,728.77K,-0.06%
"Oct 24, 2012",140.47,140.19,140.65,140.13,838.40K,0.09%
"Oct 23, 2012",140.35,139.87,140.5,139.87,761.54K,0.34%
"Oct 22, 2012",139.87,140.22,140.3,139.67,681.94K,-0.17%
"Oct 19, 2012",140.11,139.74,140.48,139.71,629.56K,0.21%
"Oct 18, 2012",139.82,139.49,140.13,139.45,805.43K,0.05%
"Oct 17, 2012",139.75,140.55,140.59,139.57,865.31K,-0.72%
"Oct 16, 2012",140.77,141.38,141.46,140.63,811.29K,-0.55%
"Oct 15, 2012",141.55,141.75,141.83,141.39,475.66K,-0.11%
"Oct 12, 2012",141.7,141.41,141.91,141.21,603.93K,0.39%
"Oct 11, 2012",141.15,141.68,141.9,140.98,666.76K,-0.06%
"Oct 10, 2012",141.23,141.4,141.53,141.02,645.01K,-0.11%
"Oct 09, 2012",141.38,141.29,141.57,141.05,655.91K,-0.01%
"Oct 08, 2012",141.39,141.07,141.45,141.06,438.37K,0.37%
"Oct 05, 2012",140.87,141.32,141.54,140.71,627.23K,-0.56%
"Oct 04, 2012",141.67,141.57,141.8,141.13,682.20K,0.06%
"Oct 03, 2012",141.59,141.74,141.91,141.44,517.39K,0.11%
"Oct 02, 2012",141.43,141.65,141.69,141.1,611.44K,0.02%
"Oct 01, 2012",141.4,141.69,141.75,141.12,550.44K,-0.26%
"Sep 28, 2012",141.77,141.46,141.95,141.36,640.63K,0.14%
"Sep 27, 2012",141.57,141.5,141.72,141.29,610.16K,-0.04%
"Sep 26, 2012",141.63,140.69,141.73,140.62,884.30K,1.12%
"Sep 25, 2012",140.06,140.41,140.95,139.96,828.93K,-0.24%
"Sep 24, 2012",140.4,140.18,140.49,139.95,489.22K,0.29%
"Sep 21, 2012",140,139.82,140.21,139.6,682.86K,-0.15%
"Sep 20, 2012",140.21,139.91,140.35,139.78,743.73K,0.36%
"Sep 19, 2012",139.71,139.08,139.95,139.03,708.78K,0.18%
"Sep 18, 2012",139.46,139.23,139.67,139.01,665.12K,0.33%
"Sep 17, 2012",139,138.82,139.15,138.41,624.07K,0.19%
"Sep 14, 2012",138.74,140.08,140.09,138.6,974.90K,-1.10%
"Sep 13, 2012",140.29,139.63,140.47,139.48,754.82K,0.53%
"Sep 12, 2012",139.55,140.32,140.5,139.24,941.03K,-0.59%
"Sep 11, 2012",140.38,140.81,140.98,140.33,579.89K,0.04%
"Sep 10, 2012",140.32,140.52,140.93,140.13,584.00K,-0.23%
"Sep 07, 2012",140.65,140.17,140.77,139.43,962.97K,-1.41%
"Sep 06, 2012",142.66,143,143.01,142.31,27.50K,-0.33%
"Sep 05, 2012",143.13,143.51,143.9,142.82,652.64K,-0.26%
"Sep 04, 2012",143.5,143.56,143.69,143.02,1.41M,-0.03%
"Sep 03, 2012",143.55,144,144.16,143.46,622.65K,-0.33%
"Aug 31, 2012",144.02,144.2,144.31,143.17,809.95K,-0.09%
"Aug 30, 2012",144.15,143.68,144.26,143.63,505.82K,0.40%
"Aug 29, 2012",143.58,143.87,144.37,143.39,616.46K,-0.26%
"Aug 28, 2012",143.96,143.9,144.06,143.62,515.21K,0.11%
"Aug 27, 2012",143.8,143.89,143.99,143.55,215.01K,-0.14%
"Aug 24, 2012",144,143.51,144.13,143.42,611.65K,0.35%
"Aug 23, 2012",143.5,142.74,143.72,142.7,776.53K,0.62%
"Aug 22, 2012",142.61,142.02,142.88,141.63,660.83K,0.87%
"Aug 21, 2012",141.38,141.95,141.99,141.27,577.16K,-0.44%
"Aug 20, 2012",142,141.85,142.17,141.14,573.86K,-0.08%
"Aug 17, 2012",142.12,141.73,142.22,141.45,425.40K,0.24%
"Aug 16, 2012",141.78,141.05,141.89,140.78,628.23K,0.26%
"Aug 15, 2012",141.41,142.38,142.45,141.33,594.26K,-0.72%
"Aug 14, 2012",142.43,143,143.08,142.28,516.86K,-0.52%
"Aug 13, 2012",143.18,143.33,143.58,142.61,435.99K,-0.15%
"Aug 10, 2012",143.4,143.04,143.66,142.94,445.51K,0.59%
"Aug 09, 2012",142.56,142.63,143.16,142.36,537.87K,-0.13%
"Aug 08, 2012",142.75,142.36,143.18,142.35,621.59K,0.30%
"Aug 07, 2012",142.33,143.08,143.36,142.17,632.30K,-0.61%
"Aug 06, 2012",143.2,142.95,143.64,142.81,453.05K,0.17%
"Aug 03, 2012",142.95,144.85,144.96,142.68,804.09K,-1.33%
"Aug 02, 2012",144.88,143.45,145.17,142.83,920.84K,0.96%
"Aug 01, 2012",143.5,144.5,144.5,143.23,685.08K,-0.74%
"Jul 31, 2012",144.57,143.33,144.62,143.29,727.45K,0.82%
"Jul 30, 2012",143.39,143.08,143.66,142.99,581.01K,0.13%
"Jul 27, 2012",143.21,143.86,144.29,142.64,777.59K,-0.56%
"Jul 26, 2012",144.01,144.66,145.11,143.77,798.91K,-0.47%
"Jul 25, 2012",144.69,145.11,145.2,144.02,769.55K,-0.23%
"Jul 24, 2012",145.03,145.45,145.49,144.51,871.89K,-0.36%
"Jul 23, 2012",145.55,146.1,146.26,145.52,567.17K,-0.15%
"Jul 20, 2012",145.77,145.2,145.88,145.12,440.04K,0.43%
"Jul 19, 2012",145.14,145.21,145.34,144.83,453.89K,-0.14%
"Jul 18, 2012",145.34,145.06,145.5,144.83,491.48K,0.15%
"Jul 17, 2012",145.12,144.83,145.27,144.62,544.26K,0.06%
"Jul 16, 2012",145.04,144.88,145.3,144.67,417.81K,0.22%
"Jul 13, 2012",144.72,144.94,145.16,144.52,475.10K,-0.08%
"Jul 12, 2012",144.84,144.62,145.01,144.57,484.18K,0.14%
"Jul 11, 2012",144.64,144.18,144.71,143.95,629.66K,0.37%
"Jul 10, 2012",144.11,144.13,144.24,143.66,580.72K,0.08%
"Jul 09, 2012",143.99,143.94,144.28,143.85,460.41K,0.03%
"Jul 06, 2012",143.94,143.2,144.02,143.15,593.55K,0.57%
"Jul 05, 2012",143.12,142.4,143.29,142.14,732.88K,0.56%
"Jul 04, 2012",142.32,141.43,142.44,141.38,434.18K,0.61%
"Jul 03, 2012",141.46,141.57,141.73,141.25,526.84K,-0.16%
"Jul 02, 2012",141.68,140.9,141.78,140.68,663.22K,0.55%
"Jun 29, 2012",140.9,140.65,141.03,139.72,857.83K,-0.57%
"Jun 28, 2012",141.71,141.28,142.01,141.11,689.93K,0.43%
"Jun 27, 2012",141.11,141.57,141.72,140.98,550.60K,-0.42%
"Jun 26, 2012",141.7,142,142.11,141.24,826.15K,-0.32%
"Jun 25, 2012",142.15,140.99,142.26,140.95,652.93K,0.90%
"Jun 22, 2012",140.88,141.4,141.73,140.52,734.85K,-0.45%
"Jun 21, 2012",141.52,140.56,141.57,140.35,898.93K,0.73%
"Jun 20, 2012",140.49,141.42,141.46,140.17,996.57K,-0.62%
"Jun 19, 2012",141.36,142.64,142.95,141.19,893.11K,-0.90%
"Jun 18, 2012",142.64,141.59,143.09,141.14,834.09K,0.25%
"Jun 15, 2012",142.29,141.75,142.63,141.69,721.12K,0.32%
"Jun 14, 2012",141.83,141.99,142.43,141.53,965.64K,0.08%
"Jun 13, 2012",141.71,142.17,142.34,141.44,1.12M,-0.54%
"Jun 12, 2012",142.48,143.92,143.97,141.75,1.18M,-0.98%
"Jun 11, 2012",143.89,142.67,144.08,142.48,847.09K,0.25%
"Jun 08, 2012",143.53,143.41,144.18,143.26,859.68K,-0.48%
"Jun 07, 2012",144.22,144.58,144.68,143.9,32.14K,-0.30%
"Jun 06, 2012",144.66,145.5,145.72,144.31,580.00K,-0.75%
"Jun 05, 2012",145.76,145.69,146.34,145.59,946.02K,-0.01%
"Jun 04, 2012",145.78,146.31,146.33,145.63,755.35K,-0.38%
"Jun 01, 2012",146.34,145.89,146.89,145.84,1.39M,0.21%
"May 31, 2012",146.03,145.34,146.08,144.97,1.15M,0.48%
"May 30, 2012",145.33,144.25,145.47,144.24,1.21M,0.71%
"May 29, 2012",144.3,144.22,144.58,144.02,743.94K,-0.05%
"May 28, 2012",144.37,144.07,144.47,143.89,259.71K,0.10%
"May 25, 2012",144.23,144.02,144.39,143.63,683.16K,0.18%
"May 24, 2012",143.97,143.83,144.55,143.83,932.85K,-0.06%
"May 23, 2012",144.06,143.57,144.28,143.35,859.78K,0.68%
"May 22, 2012",143.09,143.35,143.55,143.03,700.82K,-0.33%
"May 21, 2012",143.57,143.41,143.69,143.17,614.86K,-0.05%
"May 18, 2012",143.64,144.01,144.06,143.54,576.32K,-0.02%
"May 17, 2012",143.67,143.18,144.03,143.1,681.88K,0.34%
"May 16, 2012",143.18,143.45,143.69,142.83,1.03M,-0.19%
"May 15, 2012",143.45,143.39,143.53,142.89,879.02K,0.03%
"May 14, 2012",143.4,143.04,143.69,142.95,656.75K,0.44%
"May 11, 2012",142.77,142.87,143.09,142.49,618.80K,0.11%
"May 10, 2012",142.61,142.64,143,142.26,825.46K,-0.13%
"May 09, 2012",142.8,142.49,143.03,142.41,719.25K,0.18%
"May 08, 2012",142.55,141.95,142.64,141.92,638.73K,0.51%
"May 07, 2012",141.82,142.32,142.44,141.77,294.54K,-0.16%
"May 04, 2012",142.05,141.73,142.13,141.47,545.28K,0.24%
"May 03, 2012",141.71,141.7,141.82,141.26,651.49K,-0.01%
"May 02, 2012",141.73,140.87,141.83,140.71,732.37K,0.45%
"Apr 30, 2012",141.09,140.7,141.21,140.59,524.92K,0.28%
"Apr 27, 2012",140.7,141.22,141.38,140.63,691.33K,-0.16%
"Apr 26, 2012",140.92,140.39,141.07,140.2,800.94K,0.51%
"Apr 25, 2012",140.2,140.52,140.61,140.04,863.90K,-0.30%
"Apr 24, 2012",140.62,141.14,141.19,140.49,832.02K,-0.47%
"Apr 23, 2012",141.29,140.61,141.37,140.58,648.70K,0.65%
"Apr 20, 2012",140.38,140.58,140.86,140.21,675.75K,-0.17%
"Apr 19, 2012",140.62,140.31,140.78,140.06,818.00K,0.19%
"Apr 18, 2012",140.36,139.98,140.49,139.82,746.56K,0.29%
"Apr 17, 2012",139.96,140.3,140.41,139.82,673.04K,-0.31%
"Apr 16, 2012",140.39,140.39,140.56,140.09,621.47K,0.02%
"Apr 13, 2012",140.36,139.91,140.42,139.79,650.92K,0.49%
"Apr 12, 2012",139.67,139.83,140.05,139.49,746.03K,-0.11%
"Apr 11, 2012",139.82,140.27,140.28,139.52,847.47K,-0.36%
"Apr 10, 2012",140.32,139.9,140.44,139.45,792.74K,0.84%
"Apr 05, 2012",139.15,138.56,139.38,138.37,748.99K,0.53%
"Apr 04, 2012",138.42,137.84,138.74,137.8,822.18K,0.09%
"Apr 03, 2012",138.29,138.26,138.5,137.6,585.97K,-0.09%
"Apr 02, 2012",138.42,137.89,138.55,137.72,684.91K,-0.05%
"Mar 30, 2012",138.49,138.44,138.58,138.02,626.97K,0.13%
"Mar 29, 2012",138.31,137.88,138.43,137.73,668.61K,0.33%
"Mar 28, 2012",137.86,137.45,138.06,137.12,693.69K,0.40%
"Mar 27, 2012",137.31,136.85,137.55,136.63,729.97K,0.42%
"Mar 26, 2012",136.74,137.46,137.59,136.59,681.10K,-0.47%
"Mar 23, 2012",137.39,137,137.7,136.87,794.88K,0.22%
"Mar 22, 2012",137.09,136.43,137.26,136.32,899.25K,0.56%
"Mar 21, 2012",136.33,135.56,136.51,135.3,879.76K,0.51%
"Mar 20, 2012",135.64,135.51,135.89,135.45,663.88K,0.03%
"Mar 19, 2012",135.6,135.56,136.04,135.27,652.86K,0.10%
"Mar 16, 2012",135.46,136.39,136.56,135.27,920.15K,-0.75%
"Mar 15, 2012",136.48,136.35,136.86,136.26,856.52K,-0.23%
"Mar 14, 2012",136.8,137.61,137.67,136.53,948.37K,-1.03%
"Mar 13, 2012",138.23,138.68,138.77,137.75,659.67K,-0.46%
"Mar 12, 2012",138.87,138.6,139.06,138.5,431.95K,0.28%
"Mar 09, 2012",138.48,138.28,138.58,138.14,492.41K,-1.09%
"Mar 08, 2012",140,140.22,140.29,139.84,56.13K,-0.19%
"Mar 07, 2012",140.27,140.22,140.52,140.1,718.87K,0.00%
